Column1,Column2,ICaL,IK1,IKr,IKur,INa
45015.04999,-66.25936307,1,1.2,1,1,1.2
45015.09999,-66.25673486,1,1.2,1,1,1.2
45015.14999,-66.25410404,1,1.2,1,1,1.2
45015.19999,-66.25147058,1,1.2,1,1,1.2
45015.24999,-66.24883448,1,1.2,1,1,1.2
45015.29999,-66.24619573,1,1.2,1,1,1.2
45015.34999,-66.24355433,1,1.2,1,1,1.2
45015.39999,-66.24091026,1,1.2,1,1,1.2
45015.44999,-66.23826352,1,1.2,1,1,1.2
45015.49999,-66.2356141,1,1.2,1,1,1.2
45015.54999,-66.23296199,1,1.2,1,1,1.2
45015.59999,-66.23030718,1,1.2,1,1,1.2
45015.64999,-66.22764967,1,1.2,1,1,1.2
45015.69999,-66.22498944,1,1.2,1,1,1.2
45015.74999,-66.22232649,1,1.2,1,1,1.2
45015.79999,-66.21966081,1,1.2,1,1,1.2
45015.84999,-66.21699239,1,1.2,1,1,1.2
45015.89999,-66.21432122,1,1.2,1,1,1.2
45015.94999,-66.2116473,1,1.2,1,1,1.2
45015.99999,-66.2089706,1,1.2,1,1,1.2
45016.04999,-66.20629114,1,1.2,1,1,1.2
45016.09999,-66.20360889,1,1.2,1,1,1.2
45016.14999,-66.20092385,1,1.2,1,1,1.2
45016.19999,-66.19823601,1,1.2,1,1,1.2
45016.24999,-66.19554537,1,1.2,1,1,1.2
45016.29999,-66.1928519,1,1.2,1,1,1.2
45016.34999,-66.19015561,1,1.2,1,1,1.2
45016.39999,-66.18745648,1,1.2,1,1,1.2
45016.44999,-66.1847545,1,1.2,1,1,1.2
45016.49999,-66.18204968,1,1.2,1,1,1.2
45016.54999,-66.17934199,1,1.2,1,1,1.2
45016.59999,-66.17663143,1,1.2,1,1,1.2
45016.64999,-66.17391798,1,1.2,1,1,1.2
45016.69999,-66.17120165,1,1.2,1,1,1.2
45016.74999,-66.16848242,1,1.2,1,1,1.2
45016.79999,-66.16576028,1,1.2,1,1,1.2
45016.84999,-66.16303522,1,1.2,1,1,1.2
45016.89999,-66.16030724,1,1.2,1,1,1.2
45016.94999,-66.15757632,1,1.2,1,1,1.2
45016.99999,-66.15484245,1,1.2,1,1,1.2
45017.04999,-66.15210563,1,1.2,1,1,1.2
45017.09999,-66.14936584,1,1.2,1,1,1.2
45017.14999,-66.14662308,1,1.2,1,1,1.2
45017.19999,-66.14387734,1,1.2,1,1,1.2
45017.24999,-66.1411286,1,1.2,1,1,1.2
45017.29999,-66.13837686,1,1.2,1,1,1.2
45017.34999,-66.1356221,1,1.2,1,1,1.2
45017.39999,-66.13286433,1,1.2,1,1,1.2
45017.44999,-66.13010352,1,1.2,1,1,1.2
45017.49999,-66.12733967,1,1.2,1,1,1.2
45017.54999,-66.12457277,1,1.2,1,1,1.2
45017.59999,-66.1218028,1,1.2,1,1,1.2
45017.64999,-66.11902977,1,1.2,1,1,1.2
45017.69999,-66.11625365,1,1.2,1,1,1.2
45017.74999,-66.11347444,1,1.2,1,1,1.2
45017.79999,-66.11069213,1,1.2,1,1,1.2
45017.84999,-66.10790671,1,1.2,1,1,1.2
45017.89999,-66.10511816,1,1.2,1,1,1.2
45017.94999,-66.10232649,1,1.2,1,1,1.2
45017.99999,-66.09953167,1,1.2,1,1,1.2
45018.04999,-66.0967337,1,1.2,1,1,1.2
45018.09999,-66.09393256,1,1.2,1,1,1.2
45018.14999,-66.09112825,1,1.2,1,1,1.2
