Column1,Column2,ICaL,IK1,IKr,IKur,INa
45021.14999,-73.57503722,2,1,2,1,1
45021.19999,-73.57352748,2,1,2,1,1
45021.24999,-73.57201714,2,1,2,1,1
45021.29999,-73.57050621,2,1,2,1,1
45021.34999,-73.56899469,2,1,2,1,1
45021.39999,-73.56748257,2,1,2,1,1
45021.44999,-73.56596986,2,1,2,1,1
45021.49999,-73.56445656,2,1,2,1,1
45021.54999,-73.56294268,2,1,2,1,1
45021.59999,-73.56142821,2,1,2,1,1
45021.64999,-73.55991315,2,1,2,1,1
45021.69999,-73.55839752,2,1,2,1,1
45021.74999,-73.5568813,2,1,2,1,1
45021.79999,-73.55536451,2,1,2,1,1
45021.84999,-73.55384714,2,1,2,1,1
45021.89999,-73.55232919,2,1,2,1,1
45021.94999,-73.55081067,2,1,2,1,1
45021.99999,-73.54929158,2,1,2,1,1
45022.04999,-73.54777192,2,1,2,1,1
45022.09999,-73.5462517,2,1,2,1,1
45022.14999,-73.54473091,2,1,2,1,1
45022.19999,-73.54320955,2,1,2,1,1
45022.24999,-73.54168763,2,1,2,1,1
45022.29999,-73.54016515,2,1,2,1,1
45022.34999,-73.53864211,2,1,2,1,1
45022.39999,-73.53711852,2,1,2,1,1
45022.44999,-73.53559437,2,1,2,1,1
45022.49999,-73.53406966,2,1,2,1,1
45022.54999,-73.5325444,2,1,2,1,1
45022.59999,-73.5310186,2,1,2,1,1
45022.64999,-73.52949224,2,1,2,1,1
45022.69999,-73.52796534,2,1,2,1,1
45022.74999,-73.52643789,2,1,2,1,1
45022.79999,-73.52490989,2,1,2,1,1
45022.84999,-73.52338136,2,1,2,1,1
45022.89999,-73.52185228,2,1,2,1,1
45022.94999,-73.52032267,2,1,2,1,1
45022.99999,-73.51879252,2,1,2,1,1
45023.04999,-73.51726183,2,1,2,1,1
45023.09999,-73.51573061,2,1,2,1,1
45023.14999,-73.51419886,2,1,2,1,1
45023.19999,-73.51266657,2,1,2,1,1
45023.24999,-73.51113376,2,1,2,1,1
45023.29999,-73.50960042,2,1,2,1,1
45023.34999,-73.50806655,2,1,2,1,1
45023.39999,-73.50653217,2,1,2,1,1
45023.44999,-73.50499725,2,1,2,1,1
45023.49999,-73.50346182,2,1,2,1,1
45023.54999,-73.50192587,2,1,2,1,1
45023.59999,-73.5003894,2,1,2,1,1
45023.64999,-73.49885241,2,1,2,1,1
45023.69999,-73.49731491,2,1,2,1,1
45023.74999,-73.4957769,2,1,2,1,1
45023.79999,-73.49423837,2,1,2,1,1
45023.84999,-73.49269934,2,1,2,1,1
45023.89999,-73.49115979,2,1,2,1,1
45023.94999,-73.48961974,2,1,2,1,1
45023.99999,-73.48807919,2,1,2,1,1
45024.04999,-73.48653813,2,1,2,1,1
45024.09999,-73.48499657,2,1,2,1,1
45024.14999,-73.48345451,2,1,2,1,1
45024.19999,-73.48191195,2,1,2,1,1
45024.24999,-73.48036889,2,1,2,1,1
45024.29999,-73.47882534,2,1,2,1,1
45024.34999,-73.47728129,2,1,2,1,1
45024.39999,-73.47573675,2,1,2,1,1
45024.44999,-73.47419172,2,1,2,1,1
45024.49999,-73.47264619,2,1,2,1,1
45024.54999,-73.47110018,2,1,2,1,1
45024.59999,-73.46955369,2,1,2,1,1
45024.64999,-73.46800671,2,1,2,1,1
45024.69999,-73.46645924,2,1,2,1,1
45024.74999,-73.46491129,2,1,2,1,1
45024.79999,-73.46336286,2,1,2,1,1
45024.84999,-73.46181395,2,1,2,1,1
45024.89999,-73.46026456,2,1,2,1,1
45024.94999,-73.4587147,2,1,2,1,1
45024.99999,-73.45716436,2,1,2,1,1
45025.04999,-73.45561355,2,1,2,1,1
45025.09999,-73.45406227,2,1,2,1,1
45025.14999,-73.45251051,2,1,2,1,1
45025.19999,-73.45095829,2,1,2,1,1
45025.24999,-73.4494056,2,1,2,1,1
45025.29999,-73.44785244,2,1,2,1,1
45025.34999,-73.44629882,2,1,2,1,1
45025.39999,-73.44474473,2,1,2,1,1
45025.44999,-73.44319018,2,1,2,1,1
45025.49999,-73.44163517,2,1,2,1,1
45025.54999,-73.4400797,2,1,2,1,1
45025.59999,-73.43852378,2,1,2,1,1
45025.64999,-73.4369674,2,1,2,1,1
45025.69999,-73.43541056,2,1,2,1,1
45025.74999,-73.43385327,2,1,2,1,1
45025.79999,-73.43229553,2,1,2,1,1
45025.84999,-73.43073733,2,1,2,1,1
45025.89999,-73.42917869,2,1,2,1,1
45025.94999,-73.4276196,2,1,2,1,1
45025.99999,-73.42606006,2,1,2,1,1
45026.04999,-73.42450008,2,1,2,1,1
45026.09999,-73.42293965,2,1,2,1,1
45026.14999,-73.42137878,2,1,2,1,1
45026.19999,-73.41981747,2,1,2,1,1
45026.24999,-73.41825572,2,1,2,1,1
45026.29999,-73.41669354,2,1,2,1,1
45026.34999,-73.41513091,2,1,2,1,1
45026.39999,-73.41356785,2,1,2,1,1
45026.44999,-73.41200436,2,1,2,1,1
45026.49999,-73.41044043,2,1,2,1,1
45026.54999,-73.40887607,2,1,2,1,1
45026.59999,-73.40731128,2,1,2,1,1
45026.64999,-73.40574606,2,1,2,1,1
45026.69999,-73.40418041,2,1,2,1,1
45026.74999,-73.40261434,2,1,2,1,1
45026.79999,-73.40104784,2,1,2,1,1
45026.84999,-73.39948092,2,1,2,1,1
45026.89999,-73.39791358,2,1,2,1,1
45026.94999,-73.39634581,2,1,2,1,1
45026.99999,-73.39477763,2,1,2,1,1
45027.04999,-73.39320902,2,1,2,1,1
45027.09999,-73.39164,2,1,2,1,1
45027.14999,-73.39007057,2,1,2,1,1
45027.19999,-73.38850072,2,1,2,1,1
45027.24999,-73.38693045,2,1,2,1,1
45027.29999,-73.38535978,2,1,2,1,1
45027.34999,-73.38378869,2,1,2,1,1
45027.39999,-73.3822172,2,1,2,1,1
45027.44999,-73.38064529,2,1,2,1,1
45027.49999,-73.37907298,2,1,2,1,1
45027.54999,-73.37750027,2,1,2,1,1
45027.59999,-73.37592714,2,1,2,1,1
45027.64999,-73.37435362,2,1,2,1,1
45027.69999,-73.37277969,2,1,2,1,1
45027.74999,-73.37120537,2,1,2,1,1
45027.79999,-73.36963064,2,1,2,1,1
45027.84999,-73.36805552,2,1,2,1,1
45027.89999,-73.36648,2,1,2,1,1
45027.94999,-73.36490408,2,1,2,1,1
45027.99999,-73.36332777,2,1,2,1,1
45028.04999,-73.36175107,2,1,2,1,1
45028.09999,-73.36017397,2,1,2,1,1
45028.14999,-73.35859649,2,1,2,1,1
45028.19999,-73.35701861,2,1,2,1,1
45028.24999,-73.35544035,2,1,2,1,1
45028.29999,-73.3538617,2,1,2,1,1
45028.34999,-73.35228266,2,1,2,1,1
45028.39999,-73.35070324,2,1,2,1,1
45028.44999,-73.34912343,2,1,2,1,1
45028.49999,-73.34754325,2,1,2,1,1
45028.54999,-73.34596268,2,1,2,1,1
45028.59999,-73.34438173,2,1,2,1,1
45028.64999,-73.34280041,2,1,2,1,1
45028.69999,-73.3412187,2,1,2,1,1
45028.74999,-73.33963662,2,1,2,1,1
45028.79999,-73.33805417,2,1,2,1,1
45028.84999,-73.33647134,2,1,2,1,1
45028.89999,-73.33488814,2,1,2,1,1
45028.94999,-73.33330457,2,1,2,1,1
45028.99999,-73.33172062,2,1,2,1,1
45029.04999,-73.33013631,2,1,2,1,1
45029.09999,-73.32855163,2,1,2,1,1
45029.14999,-73.32696658,2,1,2,1,1
45029.19999,-73.32538117,2,1,2,1,1
45029.24999,-73.32379539,2,1,2,1,1
45029.29999,-73.32220925,2,1,2,1,1
45029.34999,-73.32062275,2,1,2,1,1
45029.39999,-73.31903589,2,1,2,1,1
45029.44999,-73.31744866,2,1,2,1,1
45029.49999,-73.31586108,2,1,2,1,1
45029.54999,-73.31427314,2,1,2,1,1
45029.59999,-73.31268484,2,1,2,1,1
45029.64999,-73.31109619,2,1,2,1,1
45029.69999,-73.30950719,2,1,2,1,1
45029.74999,-73.30791783,2,1,2,1,1
45029.79999,-73.30632811,2,1,2,1,1
45029.84999,-73.30473805,2,1,2,1,1
45029.89999,-73.30314764,2,1,2,1,1
45029.94999,-73.30155688,2,1,2,1,1
45029.99999,-73.29996577,2,1,2,1,1
45030.04999,-73.29837432,2,1,2,1,1
45030.09999,-73.29678252,2,1,2,1,1
