Column1,Column2,ICaL,IK1,IKr,IKur,INa
45011.04999,-50.67342646,0.2,0.2,1,1,1
45011.09999,-50.67342623,0.2,0.2,1,1,1
45011.14999,-50.67342601,0.2,0.2,1,1,1
45011.19999,-50.67342578,0.2,0.2,1,1,1
45011.24999,-50.67342555,0.2,0.2,1,1,1
45011.29999,-50.67342533,0.2,0.2,1,1,1
45011.34999,-50.6734251,0.2,0.2,1,1,1
45011.39999,-50.67342487,0.2,0.2,1,1,1
45011.44999,-50.67342464,0.2,0.2,1,1,1
45011.49999,-50.67342442,0.2,0.2,1,1,1
45011.54999,-50.67342419,0.2,0.2,1,1,1
45011.59999,-50.67342396,0.2,0.2,1,1,1
45011.64999,-50.67342373,0.2,0.2,1,1,1
45011.69999,-50.67342351,0.2,0.2,1,1,1
45011.74999,-50.67342328,0.2,0.2,1,1,1
45011.79999,-50.67342305,0.2,0.2,1,1,1
45011.84999,-50.67342283,0.2,0.2,1,1,1
45011.89999,-50.6734226,0.2,0.2,1,1,1
45011.94999,-50.67342237,0.2,0.2,1,1,1
45011.99999,-50.67342214,0.2,0.2,1,1,1
45012.04999,-50.67342192,0.2,0.2,1,1,1
45012.09999,-50.67342169,0.2,0.2,1,1,1
45012.14999,-50.67342146,0.2,0.2,1,1,1
45012.19999,-50.67342123,0.2,0.2,1,1,1
45012.24999,-50.67342101,0.2,0.2,1,1,1
45012.29999,-50.67342078,0.2,0.2,1,1,1
45012.34999,-50.67342055,0.2,0.2,1,1,1
45012.39999,-50.67342033,0.2,0.2,1,1,1
45012.44999,-50.6734201,0.2,0.2,1,1,1
45012.49999,-50.67341987,0.2,0.2,1,1,1
45012.54999,-50.67341964,0.2,0.2,1,1,1
45012.59999,-50.67341942,0.2,0.2,1,1,1
45012.64999,-50.67341919,0.2,0.2,1,1,1
45012.69999,-50.67341896,0.2,0.2,1,1,1
45012.74999,-50.67341873,0.2,0.2,1,1,1
45012.79999,-50.67341851,0.2,0.2,1,1,1
45012.84999,-50.67341828,0.2,0.2,1,1,1
45012.89999,-50.67341805,0.2,0.2,1,1,1
45012.94999,-50.67341783,0.2,0.2,1,1,1
45012.99999,-50.6734176,0.2,0.2,1,1,1
45013.04999,-50.67341737,0.2,0.2,1,1,1
45013.09999,-50.67341714,0.2,0.2,1,1,1
45013.14999,-50.67341692,0.2,0.2,1,1,1
45013.19999,-50.67341669,0.2,0.2,1,1,1
45013.24999,-50.67341646,0.2,0.2,1,1,1
45013.29999,-50.67341624,0.2,0.2,1,1,1
45013.34999,-50.67341601,0.2,0.2,1,1,1
45013.39999,-50.67341578,0.2,0.2,1,1,1
45013.44999,-50.67341555,0.2,0.2,1,1,1
45013.49999,-50.67341533,0.2,0.2,1,1,1
45013.54999,-50.6734151,0.2,0.2,1,1,1
45013.59999,-50.67341487,0.2,0.2,1,1,1
45013.64999,-50.67341464,0.2,0.2,1,1,1
45013.69999,-50.67341442,0.2,0.2,1,1,1
45013.74999,-50.67341419,0.2,0.2,1,1,1
45013.79999,-50.67341396,0.2,0.2,1,1,1
45013.84999,-50.67341374,0.2,0.2,1,1,1
45013.89999,-50.67341351,0.2,0.2,1,1,1
45013.94999,-50.67341328,0.2,0.2,1,1,1
45013.99999,-50.67341305,0.2,0.2,1,1,1
45014.04999,-50.67341283,0.2,0.2,1,1,1
45014.09999,-50.6734126,0.2,0.2,1,1,1
45014.14999,-50.67341237,0.2,0.2,1,1,1
45014.19999,-50.67341214,0.2,0.2,1,1,1
45014.24999,-50.67341192,0.2,0.2,1,1,1
45014.29999,-50.67341169,0.2,0.2,1,1,1
45014.34999,-50.67341146,0.2,0.2,1,1,1
45014.39999,-50.67341124,0.2,0.2,1,1,1
45014.44999,-50.67341101,0.2,0.2,1,1,1
45014.49999,-50.67341078,0.2,0.2,1,1,1
45014.54999,-50.67341055,0.2,0.2,1,1,1
45014.59999,-50.67341033,0.2,0.2,1,1,1
45014.64999,-50.6734101,0.2,0.2,1,1,1
45014.69999,-50.67340987,0.2,0.2,1,1,1
45014.74999,-50.67340965,0.2,0.2,1,1,1
45014.79999,-50.67340942,0.2,0.2,1,1,1
45014.84999,-50.67340919,0.2,0.2,1,1,1
45014.89999,-50.67340896,0.2,0.2,1,1,1
45014.94999,-50.67340874,0.2,0.2,1,1,1
45014.99999,-50.67340851,0.2,0.2,1,1,1
45015.04999,-50.67340828,0.2,0.2,1,1,1
45015.09999,-50.67340805,0.2,0.2,1,1,1
45015.14999,-50.67340783,0.2,0.2,1,1,1
45015.19999,-50.6734076,0.2,0.2,1,1,1
45015.24999,-50.67340737,0.2,0.2,1,1,1
45015.29999,-50.67340715,0.2,0.2,1,1,1
45015.34999,-50.67340692,0.2,0.2,1,1,1
45015.39999,-50.67340669,0.2,0.2,1,1,1
45015.44999,-50.67340646,0.2,0.2,1,1,1
45015.49999,-50.67340624,0.2,0.2,1,1,1
45015.54999,-50.67340601,0.2,0.2,1,1,1
45015.59999,-50.67340578,0.2,0.2,1,1,1
45015.64999,-50.67340556,0.2,0.2,1,1,1
45015.69999,-50.67340533,0.2,0.2,1,1,1
45015.74999,-50.6734051,0.2,0.2,1,1,1
45015.79999,-50.67340487,0.2,0.2,1,1,1
45015.84999,-50.67340465,0.2,0.2,1,1,1
45015.89999,-50.67340442,0.2,0.2,1,1,1
45015.94999,-50.67340419,0.2,0.2,1,1,1
45015.99999,-50.67340397,0.2,0.2,1,1,1
45016.04999,-50.67340374,0.2,0.2,1,1,1
45016.09999,-50.67340351,0.2,0.2,1,1,1
45016.14999,-50.67340328,0.2,0.2,1,1,1
45016.19999,-50.67340306,0.2,0.2,1,1,1
45016.24999,-50.67340283,0.2,0.2,1,1,1
45016.29999,-50.6734026,0.2,0.2,1,1,1
45016.34999,-50.67340237,0.2,0.2,1,1,1
45016.39999,-50.67340215,0.2,0.2,1,1,1
45016.44999,-50.67340192,0.2,0.2,1,1,1
45016.49999,-50.67340169,0.2,0.2,1,1,1
45016.54999,-50.67340147,0.2,0.2,1,1,1
45016.59999,-50.67340124,0.2,0.2,1,1,1
45016.64999,-50.67340101,0.2,0.2,1,1,1
45016.69999,-50.67340078,0.2,0.2,1,1,1
45016.74999,-50.67340056,0.2,0.2,1,1,1
45016.79999,-50.67340033,0.2,0.2,1,1,1
45016.84999,-50.6734001,0.2,0.2,1,1,1
45016.89999,-50.67339988,0.2,0.2,1,1,1
45016.94999,-50.67339965,0.2,0.2,1,1,1
45016.99999,-50.67339942,0.2,0.2,1,1,1
45017.04999,-50.67339919,0.2,0.2,1,1,1
45017.09999,-50.67339897,0.2,0.2,1,1,1
45017.14999,-50.67339874,0.2,0.2,1,1,1
45017.19999,-50.67339851,0.2,0.2,1,1,1
45017.24999,-50.67339828,0.2,0.2,1,1,1
45017.29999,-50.67339806,0.2,0.2,1,1,1
45017.34999,-50.67339783,0.2,0.2,1,1,1
45017.39999,-50.6733976,0.2,0.2,1,1,1
45017.44999,-50.67339738,0.2,0.2,1,1,1
45017.49999,-50.67339715,0.2,0.2,1,1,1
45017.54999,-50.67339692,0.2,0.2,1,1,1
45017.59999,-50.67339669,0.2,0.2,1,1,1
45017.64999,-50.67339647,0.2,0.2,1,1,1
45017.69999,-50.67339624,0.2,0.2,1,1,1
45017.74999,-50.67339601,0.2,0.2,1,1,1
45017.79999,-50.67339579,0.2,0.2,1,1,1
45017.84999,-50.67339556,0.2,0.2,1,1,1
45017.89999,-50.67339533,0.2,0.2,1,1,1
45017.94999,-50.6733951,0.2,0.2,1,1,1
45017.99999,-50.67339488,0.2,0.2,1,1,1
45018.04999,-50.67339465,0.2,0.2,1,1,1
45018.09999,-50.67339442,0.2,0.2,1,1,1
45018.14999,-50.6733942,0.2,0.2,1,1,1
45018.19999,-50.67339397,0.2,0.2,1,1,1
45018.24999,-50.67339374,0.2,0.2,1,1,1
45018.29999,-50.67339351,0.2,0.2,1,1,1
45018.34999,-50.67339329,0.2,0.2,1,1,1
45018.39999,-50.67339306,0.2,0.2,1,1,1
45018.44999,-50.67339283,0.2,0.2,1,1,1
45018.49999,-50.67339261,0.2,0.2,1,1,1
45018.54999,-50.67339238,0.2,0.2,1,1,1
45018.59999,-50.67339215,0.2,0.2,1,1,1
45018.64999,-50.67339192,0.2,0.2,1,1,1
45018.69999,-50.6733917,0.2,0.2,1,1,1
45018.74999,-50.67339147,0.2,0.2,1,1,1
45018.79999,-50.67339124,0.2,0.2,1,1,1
45018.84999,-50.67339102,0.2,0.2,1,1,1
45018.89999,-50.67339079,0.2,0.2,1,1,1
45018.94999,-50.67339056,0.2,0.2,1,1,1
45018.99999,-50.67339033,0.2,0.2,1,1,1
45019.04999,-50.67339011,0.2,0.2,1,1,1
45019.09999,-50.67338988,0.2,0.2,1,1,1
45019.14999,-50.67338965,0.2,0.2,1,1,1
45019.19999,-50.67338942,0.2,0.2,1,1,1
45019.24999,-50.6733892,0.2,0.2,1,1,1
45019.29999,-50.67338897,0.2,0.2,1,1,1
45019.34999,-50.67338874,0.2,0.2,1,1,1
45019.39999,-50.67338852,0.2,0.2,1,1,1
45019.44999,-50.67338829,0.2,0.2,1,1,1
45019.49999,-50.67338806,0.2,0.2,1,1,1
45019.54999,-50.67338783,0.2,0.2,1,1,1
45019.59999,-50.67338761,0.2,0.2,1,1,1
45019.64999,-50.67338738,0.2,0.2,1,1,1
45019.69999,-50.67338715,0.2,0.2,1,1,1
45019.74999,-50.67338693,0.2,0.2,1,1,1
45019.79999,-50.6733867,0.2,0.2,1,1,1
45019.84999,-50.67338647,0.2,0.2,1,1,1
45019.89999,-50.67338624,0.2,0.2,1,1,1
45019.94999,-50.67338602,0.2,0.2,1,1,1
45019.99999,-50.67338579,0.2,0.2,1,1,1
45020.04999,-50.67338556,0.2,0.2,1,1,1
45020.09999,-50.67338534,0.2,0.2,1,1,1
45020.14999,-50.67338511,0.2,0.2,1,1,1
45020.19999,-50.67338488,0.2,0.2,1,1,1
45020.24999,-50.67338465,0.2,0.2,1,1,1
45020.29999,-50.67338443,0.2,0.2,1,1,1
45020.34999,-50.6733842,0.2,0.2,1,1,1
45020.39999,-50.67338397,0.2,0.2,1,1,1
45020.44999,-50.67338375,0.2,0.2,1,1,1
45020.49999,-50.67338352,0.2,0.2,1,1,1
45020.54999,-50.67338329,0.2,0.2,1,1,1
45020.59999,-50.67338306,0.2,0.2,1,1,1
45020.64999,-50.67338284,0.2,0.2,1,1,1
45020.69999,-50.67338261,0.2,0.2,1,1,1
45020.74999,-50.67338238,0.2,0.2,1,1,1
45020.79999,-50.67338216,0.2,0.2,1,1,1
45020.84999,-50.67338193,0.2,0.2,1,1,1
45020.89999,-50.6733817,0.2,0.2,1,1,1
45020.94999,-50.67338147,0.2,0.2,1,1,1
45020.99999,-50.67338125,0.2,0.2,1,1,1
45021.04999,-50.67338102,0.2,0.2,1,1,1
45021.09999,-50.67338079,0.2,0.2,1,1,1
45021.14999,-50.67338057,0.2,0.2,1,1,1
45021.19999,-50.67338034,0.2,0.2,1,1,1
45021.24999,-50.67338011,0.2,0.2,1,1,1
45021.29999,-50.67337988,0.2,0.2,1,1,1
45021.34999,-50.67337966,0.2,0.2,1,1,1
45021.39999,-50.67337943,0.2,0.2,1,1,1
45021.44999,-50.6733792,0.2,0.2,1,1,1
45021.49999,-50.67337898,0.2,0.2,1,1,1
45021.54999,-50.67337875,0.2,0.2,1,1,1
45021.59999,-50.67337852,0.2,0.2,1,1,1
45021.64999,-50.67337829,0.2,0.2,1,1,1
45021.69999,-50.67337807,0.2,0.2,1,1,1
45021.74999,-50.67337784,0.2,0.2,1,1,1
45021.79999,-50.67337761,0.2,0.2,1,1,1
45021.84999,-50.67337739,0.2,0.2,1,1,1
45021.89999,-50.67337716,0.2,0.2,1,1,1
45021.94999,-50.67337693,0.2,0.2,1,1,1
45021.99999,-50.6733767,0.2,0.2,1,1,1
45022.04999,-50.67337648,0.2,0.2,1,1,1
45022.09999,-50.67337625,0.2,0.2,1,1,1
45022.14999,-50.67337602,0.2,0.2,1,1,1
45022.19999,-50.6733758,0.2,0.2,1,1,1
45022.24999,-50.67337557,0.2,0.2,1,1,1
45022.29999,-50.67337534,0.2,0.2,1,1,1
45022.34999,-50.67337511,0.2,0.2,1,1,1
45022.39999,-50.67337489,0.2,0.2,1,1,1
45022.44999,-50.67337466,0.2,0.2,1,1,1
45022.49999,-50.67337443,0.2,0.2,1,1,1
45022.54999,-50.67337421,0.2,0.2,1,1,1
45022.59999,-50.67337398,0.2,0.2,1,1,1
45022.64999,-50.67337375,0.2,0.2,1,1,1
45022.69999,-50.67337352,0.2,0.2,1,1,1
45022.74999,-50.6733733,0.2,0.2,1,1,1
45022.79999,-50.67337307,0.2,0.2,1,1,1
45022.84999,-50.67337284,0.2,0.2,1,1,1
45022.89999,-50.67337262,0.2,0.2,1,1,1
45022.94999,-50.67337239,0.2,0.2,1,1,1
45022.99999,-50.67337216,0.2,0.2,1,1,1
45023.04999,-50.67337193,0.2,0.2,1,1,1
45023.09999,-50.67337171,0.2,0.2,1,1,1
45023.14999,-50.67337148,0.2,0.2,1,1,1
45023.19999,-50.67337125,0.2,0.2,1,1,1
45023.24999,-50.67337103,0.2,0.2,1,1,1
45023.29999,-50.6733708,0.2,0.2,1,1,1
45023.34999,-50.67337057,0.2,0.2,1,1,1
45023.39999,-50.67337034,0.2,0.2,1,1,1
45023.44999,-50.67337012,0.2,0.2,1,1,1
45023.49999,-50.67336989,0.2,0.2,1,1,1
45023.54999,-50.67336966,0.2,0.2,1,1,1
45023.59999,-50.67336944,0.2,0.2,1,1,1
45023.64999,-50.67336921,0.2,0.2,1,1,1
45023.69999,-50.67336898,0.2,0.2,1,1,1
45023.74999,-50.67336875,0.2,0.2,1,1,1
45023.79999,-50.67336853,0.2,0.2,1,1,1
45023.84999,-50.6733683,0.2,0.2,1,1,1
45023.89999,-50.67336807,0.2,0.2,1,1,1
45023.94999,-50.67336785,0.2,0.2,1,1,1
45023.99999,-50.67336762,0.2,0.2,1,1,1
45024.04999,-50.67336739,0.2,0.2,1,1,1
45024.09999,-50.67336716,0.2,0.2,1,1,1
45024.14999,-50.67336694,0.2,0.2,1,1,1
45024.19999,-50.67336671,0.2,0.2,1,1,1
45024.24999,-50.67336648,0.2,0.2,1,1,1
45024.29999,-50.67336626,0.2,0.2,1,1,1
45024.34999,-50.67336603,0.2,0.2,1,1,1
45024.39999,-50.6733658,0.2,0.2,1,1,1
45024.44999,-50.67336558,0.2,0.2,1,1,1
45024.49999,-50.67336535,0.2,0.2,1,1,1
45024.54999,-50.67336512,0.2,0.2,1,1,1
45024.59999,-50.67336489,0.2,0.2,1,1,1
45024.64999,-50.67336467,0.2,0.2,1,1,1
45024.69999,-50.67336444,0.2,0.2,1,1,1
45024.74999,-50.67336421,0.2,0.2,1,1,1
45024.79999,-50.67336399,0.2,0.2,1,1,1
45024.84999,-50.67336376,0.2,0.2,1,1,1
45024.89999,-50.67336353,0.2,0.2,1,1,1
45024.94999,-50.6733633,0.2,0.2,1,1,1
45024.99999,-50.67336308,0.2,0.2,1,1,1
45025.04999,-50.67336285,0.2,0.2,1,1,1
45025.09999,-50.67336262,0.2,0.2,1,1,1
45025.14999,-50.6733624,0.2,0.2,1,1,1
45025.19999,-50.67336217,0.2,0.2,1,1,1
45025.24999,-50.67336194,0.2,0.2,1,1,1
45025.29999,-50.67336171,0.2,0.2,1,1,1
45025.34999,-50.67336149,0.2,0.2,1,1,1
45025.39999,-50.67336126,0.2,0.2,1,1,1
45025.44999,-50.67336103,0.2,0.2,1,1,1
45025.49999,-50.67336081,0.2,0.2,1,1,1
45025.54999,-50.67336058,0.2,0.2,1,1,1
45025.59999,-50.67336035,0.2,0.2,1,1,1
45025.64999,-50.67336012,0.2,0.2,1,1,1
